County,FIPS,SAIDI,LOWER_SAIFI,SAIFI,UPPER_SAIFI,State,Date
Acadia,,0.0001,0.0004,0.0004,0.0004,,2026-04-22
Allen,,0.0,0.0,0.0,0.0,,2026-04-22
Ascension,,0.0059,0.0012,0.0013,0.0013,,2026-04-22
Assumption,,0.0076,0.0021,0.0025,0.003,,2026-04-22
Avoyelles,,0.0002,0.0003,0.0003,0.0003,,2026-04-22
Beauregard,,0.0022,0.0019,0.0019,0.0019,,2026-04-22
Bienville,,<0.0001,0.0001,0.0001,0.0001,,2026-04-22
Bossier,,0.0125,0.0005,0.0005,0.0005,,2026-04-22
Caddo,,0.0032,0.0001,0.0001,0.0001,,2026-04-22
Calcasieu,,0.0039,0.001,0.0016,0.0021,,2026-04-22
Caldwell,,0.0,0.0,0.0,0.0,,2026-04-22
Cameron,,0.0037,0.0011,0.0011,0.0011,,2026-04-22
Catahoula,,0.0,0.0,0.0,0.0,,2026-04-22
Claiborne,,0.0083,0.0003,0.0017,0.0031,,2026-04-22
Concordia,,0.0,0.0,0.0,0.0,,2026-04-22
Desoto,,0.0,0.0,0.0,0.0,,2026-04-22
East Baton Rouge,,0.0,0.0,0.0,0.0,,2026-04-22
East Carroll,,0.0,0.0,0.0,0.0,,2026-04-22
East Feliciana,,0.0,0.0,0.0,0.0,,2026-04-22
Evangeline,,0.0,0.0,0.0,0.0,,2026-04-22
Franklin,,0.0037,0.0021,0.0021,0.0021,,2026-04-22
Grant,,0.0085,0.0091,0.0091,0.0091,,2026-04-22
Iberia,,0.2697,0.2779,0.2821,0.2864,,2026-04-22
Iberville,,0.0007,0.0004,0.0004,0.0004,,2026-04-22
Jackson,,0.0,0.0,0.0,0.0,,2026-04-22
Jefferson,,0.0038,0.0014,0.0018,0.0023,,2026-04-22
Jefferson Davis,,0.0046,0.0024,0.0024,0.0024,,2026-04-22
Lafayette,,<0.0001,0.0001,0.0001,0.0001,,2026-04-22
Lafourche,,0.0229,0.0043,0.0046,0.0049,,2026-04-22
Lasalle,,0.0,0.0,0.0,0.0,,2026-04-22
Lincoln,,0.0008,0.0002,0.0002,0.0002,,2026-04-22
Livingston,,0.0002,0.0001,0.0001,0.0001,,2026-04-22
Madison,,0.001,0.0004,0.0004,0.0004,,2026-04-22
Morehouse,,0.0004,0.0006,0.0006,0.0006,,2026-04-22
Natchitoches,,0.0,0.0,0.0,0.0,,2026-04-22
Orleans,,0.0021,0.001,0.0011,0.0013,,2026-04-22
Ouachita,,0.0021,0.0009,0.0009,0.001,,2026-04-22
Plaquemines,,0.0877,0.0384,0.0417,0.045,,2026-04-22
Pointe Coupee,,0.0004,0.0008,0.0008,0.0008,,2026-04-22
Rapides,,0.0,0.0,0.0,0.0,,2026-04-22
Red River,,0.1805,0.0075,0.0398,0.0721,,2026-04-22
Richland,,0.0008,0.0006,0.0007,0.0008,,2026-04-22
Sabine,,0.0152,0.0006,0.0006,0.0006,,2026-04-22
St. Bernard,,0.0399,0.0045,0.005,0.0056,,2026-04-22
St. Charles,,0.0079,0.001,0.0112,0.0213,,2026-04-22
St. Helena,,0.0001,0.0005,0.0005,0.0005,,2026-04-22
St. James,,0.1163,0.0189,0.0199,0.021,,2026-04-22
St. John The Baptist,,0.0134,0.0039,0.0041,0.0043,,2026-04-22
St. Landry,,<0.0001,0.0001,0.0001,0.0001,,2026-04-22
St. Martin,,0.0,0.0,0.0,0.0,,2026-04-22
St. Mary,,0.0,0.0,0.0,0.0,,2026-04-22
St. Tammany,,0.0001,0.0002,0.0002,0.0002,,2026-04-22
Tangipahoa,,0.0069,0.002,0.0026,0.0031,,2026-04-22
Tensas,,0.0001,0.0003,0.0003,0.0003,,2026-04-22
Terrebonne,,0.0013,0.0001,0.0002,0.0003,,2026-04-22
Union,,0.0,0.0,0.0,0.0,,2026-04-22
Vermilion,,0.0001,0.0002,0.0002,0.0002,,2026-04-22
Vernon,,0.0001,0.0001,0.0001,0.0001,,2026-04-22
Washington,,0.0003,0.0005,0.0005,0.0005,,2026-04-22
Webster,,0.0109,0.0006,0.0007,0.0008,,2026-04-22
West Baton Rouge,,0.002,0.001,0.0025,0.004,,2026-04-22
West Carroll,,0.0,0.0,0.0,0.0,,2026-04-22
West Feliciana,,0.0,0.0,0.0,0.0,,2026-04-22
Winn,,0.0001,0.0002,0.0002,0.0002,,2026-04-22
